year4,sample_date,avg.bodymass_ug,biomass_ugL,avg.bodymass_g,biomass_gL,biomass_g.m3,biomass_g.per_m2,biomass_g.perhec
2006,10/30/2006,2.8184695504583335,189.725164801,2.8184695504583334e-6,1.89725164801e-4,0.18972516480100002,6.450655603234001,64506.556032340006
2006,2/14/2006,2.4713029325380953,56.051488600000006,2.4713029325380955e-6,5.605148860000001e-5,0.056051488600000005,1.9057506124,19057.506124
2006,4/21/2006,2.1757632533284315,39.267526142,2.1757632533284315e-6,3.9267526142e-5,0.039267526142,1.335095888828,13350.95888828
2006,5/17/2006,2.3438913036816063,253.55649486199997,2.343891303681606e-6,2.5355649486199995e-4,0.25355649486199994,8.620920825307998,86209.20825307998
2006,6/14/2006,2.1427868723045114,246.364274551,2.142786872304511e-6,2.46364274551e-4,0.246364274551,8.376385334734,83763.85334733999
2006,7/10/2006,2.4063581692513227,358.937215426,2.406358169251323e-6,3.5893721542600005e-4,0.35893721542600004,12.203865324484001,122038.65324484001
2006,8/8/2006,2.6542330066845237,149.424223876,2.6542330066845238e-6,1.49424223876e-4,0.14942422387600002,5.080423611784001,50804.23611784001
2006,9/6/2006,2.5268563977380953,95.887441925,2.526856397738095e-6,9.588744192500001e-5,0.09588744192500001,3.2601730254500003,32601.730254500002
2007,10/11/2007,2.7029247982370372,467.3497837,2.702924798237037e-6,4.673497837e-4,0.4673497837,15.8898926458,158898.926458
2007,11/13/2007,2.8750380676250002,226.524245681,2.8750380676250003e-6,2.26524245681e-4,0.226524245681,7.701824353154,77018.24353153999
2007,2/26/2007,2.7162162077222223,78.27467614,2.716216207722222e-6,7.827467614e-5,0.07827467614,2.66133898876,26613.3898876
2007,4/26/2007,1.9884850896166668,167.25387454,1.9884850896166668e-6,1.6725387454e-4,0.16725387454,5.686631734360001,56866.3173436
2007,5/23/2007,2.7597722497936505,171.616726941,2.7597722497936507e-6,1.71616726941e-4,0.171616726941,5.834968715994,58349.68715994
2007,6/20/2007,2.9697407196879553,297.36341180299996,2.9697407196879552e-6,2.9736341180299994e-4,0.2973634118029999,10.110356001301996,101103.56001301996
2007,7/17/2007,2.8258048271747076,132.861870202,2.8258048271747077e-6,1.3286187020200002e-4,0.13286187020200002,4.5173035868680005,45173.03586868
2007,8/14/2007,2.7117563873650794,48.593713867,2.7117563873650796e-6,4.8593713867e-5,0.048593713866999996,1.6521862714779998,16521.862714779996
2007,9/12/2007,2.618277423479636,140.616170955,2.618277423479636e-6,1.40616170955e-4,0.140616170955,4.78094981247,47809.4981247
2008,10/23/2008,2.7339937977125,118.188754095,2.7339937977125e-6,1.1818875409499999e-4,0.11818875409499999,4.01841763923,40184.176392299996
2008,11/11/2008,2.525431436071429,213.070591194,2.525431436071429e-6,2.13070591194e-4,0.213070591194,7.244400100596,72444.00100595999
2008,2/27/2008,1.9889624752272728,44.696624512999996,1.9889624752272728e-6,4.4696624512999996e-5,0.044696624512999994,1.519685233442,15196.852334419998
2008,5/12/2008,1.7606796527500002,41.250537889,1.76067965275e-6,4.1250537889e-5,0.041250537889,1.402518288226,14025.18288226
2008,6/4/2008,2.5610264175694444,153.417395381,2.5610264175694443e-6,1.53417395381e-4,0.153417395381,5.216191442954,52161.91442954
2008,7/3/2008,2.9699194495407406,141.357066761,2.9699194495407406e-6,1.41357066761e-4,0.141357066761,4.806140269874,48061.40269873999
2008,7/31/2008,2.867525861025,82.321611952,2.867525861025e-6,8.232161195199999e-5,0.082321611952,2.798934806368,27989.348063679998
2008,8/27/2008,2.451917801920635,69.363346838,2.4519178019206353e-6,6.9363346838e-5,0.06936334683800001,2.358353792492,23583.53792492
2008,9/25/2008,2.6268540596904764,78.508029874,2.6268540596904764e-6,7.8508029874e-5,0.078508029874,2.669273015716,26692.73015716
2009,10/13/2009,3.1082132343703703,155.045515039,3.1082132343703703e-6,1.55045515039e-4,0.155045515039,5.271547511326,52715.47511326
2009,11/10/2009,3.1302298760634923,228.335585984,3.1302298760634924e-6,2.28335585984e-4,0.228335585984,7.763409923456,77634.09923456
2009,2/16/2009,1.9870060058333334,63.921325107,1.9870060058333333e-6,6.3921325107e-5,0.063921325107,2.173325053638,21733.250536379997
2009,4/20/2009,2.580389268542857,75.992170934,2.580389268542857e-6,7.5992170934e-5,0.075992170934,2.583733811756,25837.338117559997
2009,5/28/2009,2.3839095204814815,125.35171111000001,2.3839095204814814e-6,1.2535171111e-4,0.12535171111,4.26195817774,42619.5817774
2009,6/24/2009,2.707451833179487,148.427920598,2.707451833179487e-6,1.4842792059799998e-4,0.14842792059799997,5.046549300331999,50465.493003319985
2009,7/20/2009,3.18929500267451,71.777409159,3.18929500267451e-6,7.1777409159e-5,0.07177740915900001,2.4404319114060002,24404.319114060003
2009,8/18/2009,2.8200485788650793,73.68286754,2.8200485788650793e-6,7.368286754e-5,0.07368286754,2.5052174963600002,25052.174963600002
2009,9/15/2009,2.727514098420635,166.943473587,2.727514098420635e-6,1.66943473587e-4,0.166943473587,5.676078101958001,56760.781019580005
2010,11/12/2010,3.0418327944444443,139.946762974,3.0418327944444445e-6,1.3994676297399998e-4,0.139946762974,4.758189941116,47581.89941116
2010,2/10/2010,2.3646947348235297,76.174091519,2.3646947348235296e-6,7.6174091519e-5,0.076174091519,2.5899191116459996,25899.191116459995
2010,4/14/2010,2.9015516796468255,75.90483759199999,2.9015516796468253e-6,7.590483759199999e-5,0.075904837592,2.5807644781279997,25807.644781279996
2010,5/13/2010,2.7239109229040936,98.676488033,2.7239109229040936e-6,9.8676488033e-5,0.098676488033,3.355000593122,33550.005931219996
2010,6/9/2010,3.142742964527778,216.632056301,3.1427429645277778e-6,2.1663205630100002e-4,0.21663205630100002,7.365489914234001,73654.89914234
2010,7/7/2010,2.948791724281746,85.742106404,2.948791724281746e-6,8.5742106404e-5,0.085742106404,2.915231617736,29152.31617736
2010,8/4/2010,2.870368179519608,72.373349549,2.870368179519608e-6,7.2373349549e-5,0.07237334954899999,2.4606938846659996,24606.938846659996
2010,9/2/2010,2.748942300868347,100.745706715,2.748942300868347e-6,1.00745706715e-4,0.100745706715,3.4253540283099997,34253.540283099996
2010,9/29/2010,2.6791003819678574,98.31983901400001,2.6791003819678574e-6,9.8319839014e-5,0.098319839014,3.3428745264760003,33428.74526476
2011,10/21/2011,2.9955886818690476,59.923914609,2.9955886818690474e-6,5.9923914609e-5,0.059923914609,2.037413096706,20374.13096706
2011,11/14/2011,3.3821089282777774,69.679620386,3.3821089282777772e-6,6.9679620386e-5,0.069679620386,2.3691070931239997,23691.070931239996
2011,2/16/2011,4.5323700642,82.27753052099999,4.5323700642e-6,8.227753052099999e-5,0.08227753052099998,2.7974360377139993,27974.36037713999
2011,5/4/2011,1.8588799628368422,135.348670785,1.8588799628368421e-6,1.35348670785e-4,0.135348670785,4.6018548066900005,46018.5480669
2011,6/2/2011,3.0727428599392157,140.619652976,3.0727428599392155e-6,1.40619652976e-4,0.140619652976,4.7810682011839996,47810.68201183999
2011,6/29/2011,2.6391302829305556,151.73434864100003,2.6391302829305557e-6,1.5173434864100002e-4,0.15173434864100002,5.1589678537940005,51589.67853794
2011,7/28/2011,2.730076765253968,200.090164082,2.7300767652539682e-6,2.00090164082e-4,0.200090164082,6.803065578788,68030.65578788
2011,8/25/2011,2.879845439482651,115.76727512000001,2.8798454394826514e-6,1.1576727512e-4,0.11576727512,3.93608735408,39360.8735408
2011,9/21/2011,2.8038696322,100.40617347,2.8038696322e-6,1.0040617347e-4,0.10040617347,3.41380989798,34138.098979799994
2012,10/16/2012,2.923933983643518,79.1770463,2.9239339836435182e-6,7.91770463e-5,0.0791770463,2.6920195741999997,26920.195741999996
2012,11/9/2012,3.3299319168125,61.6245198,3.3299319168125e-6,6.16245198e-5,0.061624519800000006,2.0952336732,20952.336732
2012,2/22/2012,3.4048947909444442,75.55813386,3.4048947909444444e-6,7.555813386e-5,0.07555813386,2.56897655124,25689.765512399998
2012,4/4/2012,2.061744984602273,60.775572232,2.0617449846022733e-6,6.0775572232000005e-5,0.060775572232,2.066369455888,20663.69455888
2012,5/1/2012,2.60719931,119.67219945600002,2.60719931e-6,1.1967219945600002e-4,0.11967219945600002,4.068854781504001,40688.54781504001
2012,5/31/2012,3.2004762839222223,183.532752281,3.200476283922222e-6,1.83532752281e-4,0.183532752281,6.240113577554,62401.13577554
2012,6/25/2012,2.6486423604214284,154.119591228,2.6486423604214284e-6,1.54119591228e-4,0.154119591228,5.240066101752,52400.66101752
2012,7/24/2012,2.596410585194444,30.988227126,2.596410585194444e-6,3.0988227126e-5,0.030988227126000002,1.0535997222840001,10535.99722284
2012,8/21/2012,3.0834661704603175,70.72131353200001,3.0834661704603176e-6,7.072131353200001e-5,0.07072131353200001,2.404524660088,24045.24660088
2012,9/18/2012,2.582789288032164,69.462574058,2.5827892880321637e-6,6.9462574058e-5,0.06946257405799999,2.3617275179719996,23617.275179719996
2013,10/2/2013,2.6767113138547622,99.265321957,2.676711313854762e-6,9.926532195699999e-5,0.099265321957,3.375020946538,33750.20946538
2013,11/14/2013,3.0600887011152884,119.484745065,3.0600887011152885e-6,1.19484745065e-4,0.119484745065,4.06248133221,40624.813322099995
2013,2/21/2013,2.7822028391666667,71.023310713,2.7822028391666665e-6,7.1023310713e-5,0.071023310713,2.414792564242,24147.92564242
2013,5/16/2013,2.535852259666667,66.709290304,2.535852259666667e-6,6.670929030400001e-5,0.06670929030400001,2.2681158703360005,22681.158703360004
2013,6/12/2013,1.2562211678942308,8.234234012,1.2562211678942308e-6,8.234234012e-6,0.008234234012,0.279963956408,2799.6395640799997
2013,7/9/2013,2.939155007666667,196.827253971,2.9391550076666667e-6,1.96827253971e-4,0.196827253971,6.6921266350140005,66921.26635014
2013,9/5/2013,2.278297164966667,67.593882129,2.2782971649666668e-6,6.759388212899999e-5,0.06759388212899999,2.2981919923859997,22981.919923859998
2014,10/9/2014,1.7545427911111111,28.100760642,1.754542791111111e-6,2.8100760642e-5,0.028100760642,0.955425861828,9554.25861828
2014,11/12/2014,1.7831077714166668,60.258447096000005,1.7831077714166668e-6,6.0258447096000005e-5,0.060258447096000006,2.048787201264,20487.87201264
2014,2/19/2014,3.4699163685151517,63.67743913699999,3.4699163685151516e-6,6.367743913699999e-5,0.063677439137,2.165032930658,21650.32930658
2014,5/22/2014,0.07630126413636364,1.097248212,7.630126413636363e-8,1.097248212e-6,0.0010972482120000001,0.037306439208,373.06439208
2014,6/19/2014,2.4239303626904762,40.316086658,2.4239303626904763e-6,4.0316086658e-5,0.040316086658,1.3707469463720001,13707.469463720001
2014,7/16/2014,2.5612485686,51.260504913999995,2.5612485685999997e-6,5.1260504913999995e-5,0.05126050491399999,1.7428571670759998,17428.571670759997
2014,8/14/2014,2.6894956695971053,103.64985960099999,2.6894956695971054e-6,1.0364985960099998e-4,0.10364985960099998,3.5240952264339995,35240.95226433999
2014,9/11/2014,2.241165653247222,90.198691564,2.2411656532472223e-6,9.0198691564e-5,0.090198691564,3.066755513176,30667.55513176
2015,10/8/2015,3.3460541864027777,102.67692888200001,3.346054186402778e-6,1.0267692888200001e-4,0.102676928882,3.491015581988,34910.15581988
2015,11/18/2015,3.915132409111111,197.101801903,3.915132409111111e-6,1.9710180190299999e-4,0.19710180190299997,6.701461264701999,67014.61264701998
2015,3/2/2015,2.8078722283703703,78.67546832,2.80787222837037e-6,7.867546832e-5,0.07867546832,2.67496592288,26749.659228799996
2015,4/24/2015,2.0029640064166667,35.402033539,2.0029640064166667e-6,3.5402033539e-5,0.035402033539,1.2036691403259998,12036.691403259998
2015,5/21/2015,3.3182471405555556,72.274346674,3.3182471405555555e-6,7.2274346674e-5,0.07227434667400001,2.457327786916,24573.27786916
2015,6/18/2015,3.0151103974374998,234.374943906,3.0151103974374998e-6,2.34374943906e-4,0.234374943906,7.968748092804,79687.48092804
2015,7/16/2015,3.0204445135529414,72.862574896,3.0204445135529413e-6,7.2862574896e-5,0.072862574896,2.4773275464639997,24773.275464639995
2015,8/13/2015,2.69328365935,56.759466941,2.69328365935e-6,5.6759466941e-5,0.056759466941,1.929821875994,19298.21875994
2015,9/11/2015,3.031319811061988,85.573880676,3.031319811061988e-6,8.5573880676e-5,0.085573880676,2.909511942984,29095.119429839997
2016,10/13/2016,2.792469570195767,75.057283339,2.792469570195767e-6,7.505728333899999e-5,0.075057283339,2.551947633526,25519.47633526
2016,11/15/2016,3.036695744402778,139.229659533,3.036695744402778e-6,1.3922965953299998e-4,0.13922965953299998,4.7338084241219995,47338.08424121999
2016,3/1/2016,3.9474358048333333,84.284963535,3.947435804833333e-6,8.4284963535e-5,0.08428496353500001,2.8656887601900003,28656.8876019
2016,4/27/2016,3.437253585111111,62.525244662000006,3.4372535851111106e-6,6.252524466200001e-5,0.06252524466200002,2.1258583185080004,21258.583185080002
2016,5/26/2016,3.3782979928194443,179.22264835,3.3782979928194445e-6,1.7922264834999998e-4,0.17922264834999999,6.0935700439,60935.70043899999
2016,6/23/2016,3.2533924472592592,163.00417108,3.2533924472592593e-6,1.6300417107999998e-4,0.16300417107999998,5.542141816719999,55421.41816719999
2016,7/22/2016,2.5018218983055553,78.118117254,2.5018218983055552e-6,7.8118117254e-5,0.07811811725399999,2.6560159866359996,26560.159866359994
2016,8/19/2016,2.868819810409127,139.090665643,2.868819810409127e-6,1.39090665643e-4,0.139090665643,4.729082631861999,47290.82631861999
2016,9/15/2016,2.719845986938889,116.248546964,2.719845986938889e-6,1.16248546964e-4,0.116248546964,3.952450596776,39524.50596776
2017,10/5/2017,2.623823632817544,153.08432007099998,2.623823632817544e-6,1.5308432007099998e-4,0.15308432007099998,5.204866882414,52048.66882414
2017,11/14/2017,3.0685459862380955,139.85030622899998,3.0685459862380955e-6,1.39850306229e-4,0.139850306229,4.754910411786,47549.10411785999
2017,2/13/2017,2.7119332094666664,63.898796617,2.7119332094666663e-6,6.3898796617e-5,0.063898796617,2.172559084978,21725.590849779997
2017,4/21/2017,2.631221056529762,60.24409749,2.631221056529762e-6,6.024409749e-5,0.06024409749,2.04829931466,20482.993146599998
2017,5/19/2017,2.713339181654762,128.240748177,2.713339181654762e-6,1.28240748177e-4,0.12824074817699999,4.360185438017999,43601.85438017999
2017,6/16/2017,2.700368751738095,297.008326831,2.700368751738095e-6,2.9700832683099995e-4,0.297008326831,10.098283112253998,100982.83112253998
2017,7/13/2017,2.2910266958888887,134.89480759,2.2910266958888888e-6,1.3489480759e-4,0.13489480759,4.58642345806,45864.234580599994
2017,8/10/2017,2.064059403529762,78.764483669,2.064059403529762e-6,7.8764483669e-5,0.078764483669,2.677992444746,26779.924447460002
2017,9/8/2017,2.013608405433333,34.540685915,2.013608405433333e-6,3.4540685914999994e-5,0.034540685914999994,1.1743833211099999,11743.833211099998
2018,10/4/2018,2.817085407875,155.819154081,2.817085407875e-6,1.55819154081e-4,0.155819154081,5.297851238754,52978.51238754
2018,11/14/2018,3.4161876103754207,234.423627233,3.416187610375421e-6,2.3442362723299998e-4,0.23442362723299998,7.970403325921999,79704.03325921998
2018,2/21/2018,2.791081860225641,67.19667905200001,2.7910818602256412e-6,6.719667905200001e-5,0.06719667905200001,2.2846870877680003,22846.87087768
2018,5/17/2018,2.4489650715185185,58.150727548999996,2.4489650715185186e-6,5.815072754899999e-5,0.05815072754899999,1.9771247366659996,19771.247366659994
2018,6/14/2018,2.3385647499921567,143.009368409,2.3385647499921567e-6,1.43009368409e-4,0.143009368409,4.862318525906,48623.185259059996
2018,7/12/2018,2.4769913576666664,217.45566231499998,2.4769913576666667e-6,2.17455662315e-4,0.217455662315,7.39349251871,73934.92518709999
2018,8/9/2018,2.9090975163095236,147.661926497,2.9090975163095237e-6,1.47661926497e-4,0.147661926497,5.0205055008979995,50205.055008979994
2018,9/7/2018,3.230142964712719,126.271273562,3.2301429647127187e-6,1.26271273562e-4,0.126271273562,4.293223301108,42932.233011079996
2019,10/24/2019,3.349114021912037,157.00379942,3.3491140219120374e-6,1.5700379942000002e-4,0.15700379942,5.33812918028,53381.2918028
2019,11/18/2019,3.0388562275788984,133.368524003,3.0388562275788983e-6,1.33368524003e-4,0.133368524003,4.534529816102,45345.29816102
2019,2/21/2019,1.9194892389500002,44.725897927000005,1.91948923895e-6,4.4725897927e-5,0.044725897927000005,1.5206805295180001,15206.80529518
2019,5/10/2019,1.7292654358750001,43.505337096999995,1.729265435875e-6,4.3505337097e-5,0.043505337096999996,1.4791814612979999,14791.814612979999
2019,6/6/2019,2.162819858016667,169.50544665400002,2.1628198580166668e-6,1.6950544665400002e-4,0.16950544665400002,5.763185186236001,57631.85186236
2019,7/3/2019,2.781154992847222,256.3753671,2.781154992847222e-6,2.563753671e-4,0.25637536710000003,8.716762481400002,87167.62481400001
2019,8/1/2019,2.654246947656746,162.518045993,2.6542469476567462e-6,1.62518045993e-4,0.162518045993,5.525613563762,55256.13563761999
2019,8/29/2019,2.618284989889706,98.228332133,2.6182849898897057e-6,9.8228332133e-5,0.098228332133,3.339763292522,33397.63292522
2019,9/26/2019,2.906568898536341,141.660491668,2.9065688985363407e-6,1.4166049166799998e-4,0.141660491668,4.816456716712,48164.567167119996
2020,10/16/2020,2.933034358252381,116.000847087,2.9330343582523807e-6,1.1600084708699999e-4,0.116000847087,3.944028800958,39440.28800958
2020,11/5/2020,2.8332558598714286,129.919481393,2.8332558598714285e-6,1.2991948139300002e-4,0.12991948139300002,4.417262367362001,44172.62367362001
2020,2/24/2020,3.011306850433333,63.27944410800001,3.011306850433333e-6,6.327944410800001e-5,0.06327944410800002,2.1515010996720005,21515.010996720004
2020,5/5/2020,2.216869181264706,107.869368866,2.216869181264706e-6,1.0786936886600001e-4,0.107869368866,3.667558541444,36675.58541444
2020,6/5/2020,3.132419962734127,152.639514538,3.1324199627341273e-6,1.5263951453799998e-4,0.15263951453799998,5.189743494291999,51897.434942919994
2020,7/6/2020,2.8461711135231482,251.64764974599998,2.8461711135231484e-6,2.51647649746e-4,0.25164764974599996,8.556020091364,85560.20091363999
2020,8/6/2020,2.742068691902116,192.968511344,2.7420686919021164e-6,1.92968511344e-4,0.192968511344,6.560929385696,65609.29385696
2020,9/10/2020,2.3254139355251326,149.05182046,2.3254139355251325e-6,1.4905182046e-4,0.14905182045999998,5.0677618956399995,50677.618956399994
2021,10/22/2021,2.0768632333939396,103.632125055,2.0768632333939397e-6,1.03632125055e-4,0.10363212505500001,3.5234922518700005,35234.922518700005
2021,11/24/2021,2.8934137841277776,99.263030086,2.8934137841277776e-6,9.9263030086e-5,0.099263030086,3.374943022924,33749.43022924
2021,2/24/2021,3.145980929458333,152.771723894,3.145980929458333e-6,1.5277172389399998e-4,0.15277172389399998,5.194238612395999,51942.38612395999
2021,4/12/2021,2.7377533083210785,103.900856027,2.7377533083210787e-6,1.0390085602700001e-4,0.10390085602700001,3.5326291049180005,35326.29104918001
2021,5/6/2021,2.5582188477331873,195.945271728,2.5582188477331873e-6,1.9594527172799999e-4,0.195945271728,6.662139238752,66621.39238752
2021,6/7/2021,3.0135826638916665,316.87392959700003,3.0135826638916666e-6,3.1687392959700003e-4,0.316873929597,10.773713606298,107737.13606297999
2021,7/1/2021,2.5929925293040292,175.33964479,2.5929925293040292e-6,1.7533964478999998e-4,0.17533964478999997,5.9615479228599995,59615.479228599994
2021,7/29/2021,2.993220906919173,129.009875496,2.9932209069191733e-6,1.29009875496e-4,0.129009875496,4.386335766864,43863.35766864
2021,8/26/2021,2.758650372,162.375273375,2.758650372e-6,1.62375273375e-4,0.162375273375,5.5207592947499995,55207.592947499994
2021,9/24/2021,2.3316346591675825,125.36767530200001,2.3316346591675824e-6,1.25367675302e-4,0.12536767530200002,4.262500960268,42625.00960268
2022,10/21/2022,2.655768557490079,304.275594027,2.655768557490079e-6,3.04275594027e-4,0.304275594027,10.345370196918,103453.70196918
2022,11/15/2022,2.71591038834127,176.99012424600002,2.7159103883412697e-6,1.7699012424600002e-4,0.17699012424600002,6.017664224364001,60176.64224364001
2022,3/1/2022,1.450733603727451,57.998697613,1.450733603727451e-6,5.7998697612999996e-5,0.057998697613,1.971955718842,19719.55718842
2022,5/9/2022,2.359864204497076,64.338741929,2.359864204497076e-6,6.4338741929e-5,0.064338741929,2.1875172255860003,21875.17225586
2022,6/3/2022,2.342195510195767,115.55681581099999,2.3421955101957673e-6,1.1555681581099999e-4,0.11555681581099998,3.9289317375739996,39289.31737573999
2022,7/1/2022,2.5400260192761905,243.90986147200002,2.5400260192761906e-6,2.4390986147200002e-4,0.24390986147200003,8.292935290048002,82929.35290048001
